AttributeX,AttributeY,AttributeZ,AttributeT,Class,Class,Class,Class
0.00062,-0.00143,-0.99016,0.99016,5,6,7,8
0.000825,-0.00105,-0.990185,0.990185,5,6,7,8
0.000995,-0.00108,-0.990075,0.990075,5,6,7,8
0.00083,-0.00101,-0.990115,0.990115,5,6,7,8
0.00096,-0.000985,-0.990095,0.990095,5,6,7,8
0.000925,-0.00097,-0.99006,0.99006,5,6,7,8
0.000865,-0.00106,-0.98999,0.98999,5,6,7,8
0.00104,-0.000935,-0.990135,0.990135,5,6,7,8
0.00086,-0.001015,-0.99032,0.99032,5,6,7,8
0.00102,-0.000995,-0.99072,0.99072,5,6,7,8
0.00091,-0.000975,-0.990495,0.990495,5,6,7,8
0.000975,-0.00114,-0.98969,0.98969,5,6,7,8
0.000915,-0.000935,-0.989835,0.989835,5,6,7,8
0.00081,-0.00104,-0.990295,0.990295,5,6,7,8
0.00097,-0.00088,-0.99014,0.99014,5,6,7,8
0.00088,-0.000945,-0.990295,0.990295,5,6,7,8
0.000915,-0.000965,-0.990205,0.990205,5,6,7,8
0.0009,-0.00104,-0.99023,0.99023,5,6,7,8
0.000955,-0.00104,-0.990225,0.990225,5,6,7,8
0.00089,-0.000985,-0.990325,0.990325,5,6,7,8
0.000855,-0.00099,-0.990225,0.990225,5,6,7,8
0.00086,-0.001,-0.990345,0.990345,5,6,7,8
0.000915,-0.000995,-0.99035,0.99035,5,6,7,8
0.000885,-0.001045,-0.990325,0.990325,5,6,7,8
0.000875,-0.001035,-0.990375,0.990375,5,6,7,8
0.000915,-0.000925,-0.99036,0.99036,5,6,7,8
0.000945,-0.000955,-0.990245,0.990245,5,6,7,8
0.00095,-0.00102,-0.990315,0.990315,5,6,7,8
0.00089,-0.000945,-0.990345,0.990345,5,6,7,8
0.000885,-0.001005,-0.99021,0.99021,5,6,7,8
0.000935,-0.00105,-0.990345,0.990345,5,6,7,8
0.00085,-0.00094,-0.990255,0.990255,5,6,7,8
0.00091,-0.00107,-0.990795,0.990795,5,6,7,8
0.000905,-0.001015,-0.990615,0.990615,5,6,7,8
0.00095,-0.00101,-0.990145,0.990145,5,6,7,8
0.000871951,-0.001042683,-0.990195122,0.990195122,5,6,7,8
0.69073,0.96414,0.335975,1.27242,5,6,7,8
0.93289,0.799735,0.502165,1.359935,5,6,7,8
-0.03285,0.725,0.08248,0.97044,5,6,7,8
-0.08391,0.019915,-0.71522,0.99982,5,6,7,8
-0.08298,-0.358885,-0.944895,1.013885,5,6,7,8
-0.08563,-0.35638,-0.92721,0.99713,5,6,7,8
-0.0958,-0.379705,-0.87275,0.95679,5,6,7,8
-0.08133,-0.37697,-0.915545,0.993875,5,6,7,8
-0.04917,-0.35776,-0.94548,1.012,5,6,7,8
-0.076665,-0.38983,-0.916645,0.99897,5,6,7,8
-0.079045,-0.41536,-0.907705,1.00114,5,6,7,8
-0.05859,-0.44343,-0.8677,0.97783,5,6,7,8
-0.160125,-0.3004,-0.913625,0.99057,5,6,7,8
-0.073515,-0.324505,-0.925695,0.98925,5,6,7,8
-0.134295,-0.470545,-0.8298,1.000775,5,6,7,8
-0.0674,-0.727155,-0.663875,0.988505,5,6,7,8
-0.05374,-0.666585,-0.731625,0.99417,5,6,7,8
-0.05342,-0.63569,-0.73694,0.981375,5,6,7,8
0.827015,0.306905,0.275235,1.05883,5,6,7,8
0.76521,0.558185,0.356005,1.020295,5,6,7,8
0.81324,0.477185,0.38639,1.029685,5,6,7,8
0.7803,0.551585,0.342695,1.02075,5,6,7,8
0.769485,0.522875,0.41863,1.024535,5,6,7,8
0.65591,0.580905,0.458935,1.00694,5,6,7,8
0.613785,0.63796,0.473205,1.00848,5,6,7,8
0.73038,0.434465,0.531855,1.01315,5,6,7,8
0.799395,0.48026,0.4652,1.05456,5,6,7,8
0.783995,0.54618,0.41034,1.047715,5,6,7,8
0.76112,0.525905,0.38123,1.00406,5,6,7,8
0.778025,0.55953,0.35748,1.030785,5,6,7,8
0.760305,0.57312,0.32371,1.00744,5,6,7,8
0.345975,-0.1891,-0.47336,1.00691,5,6,7,8
-0.068025,-0.89934,-0.380555,0.995755,5,6,7,8
-0.09402,-0.778585,-0.564305,0.981385,5,6,7,8
0.80167,0.650435,0.20552,1.232365,5,6,7,8
0.70708,0.67211,0.339405,1.042745,5,6,7,8
0.70797,0.703005,0.39185,1.087315,5,6,7,8
0.699155,0.628615,0.35944,1.0086,5,6,7,8
0.681375,0.65301,0.348395,1.007135,5,6,7,8
0.68969,0.668125,0.32172,1.01621,5,6,7,8
0.74417,0.630585,0.3428,1.046345,5,6,7,8
0.717945,0.637545,0.352445,1.0274,5,6,7,8
0.7918,0.567215,0.104255,1.009815,5,6,7,8
0.759135,0.56222,0.424715,1.0445,5,6,7,8
0.69711,0.603495,0.384715,0.99962,5,6,7,8
0.71878,0.606715,0.36075,1.01247,5,6,7,8
0.30468,-0.17314,-0.74808,0.990235,5,6,7,8
-0.049905,-0.481565,-0.855505,0.987705,5,6,7,8
-0.10511,-0.42082,-0.89127,0.99793,5,6,7,8
-0.058335,-0.32055,-0.91863,0.99692,5,6,7,8
0.07677,-0.32815,-0.931825,0.993655,5,6,7,8
0.430445,-0.045385,-0.602455,1.003355,5,6,7,8
0.52192,0.01112,-0.463945,1.016705,5,6,7,8
0.570505,0.33908,-0.521305,1.148835,5,6,7,8
0.771345,0.430565,-0.098135,0.96071,5,6,7,8
0.478845,0.16425,-0.502635,1.003795,5,6,7,8
0.049185,0.055585,-0.97269,0.97569,5,6,7,8
0.05344,0.05648,-0.99092,0.99392,5,6,7,8
0.06249,0.05006,-0.98051,0.98388,5,6,7,8
0.07241,0.038605,-0.996785,1.000145,5,6,7,8
0.07786,0.030795,-0.99082,0.994375,5,6,7,8
0.08676,0.00906,-1.013135,1.017135,5,6,7,8
0.08254,0.010345,-0.995865,0.999555,5,6,7,8
0.05328,0.01233,-0.98047,0.9822,5,6,7,8
-0.094805,-0.14157,-0.923205,0.98064,5,6,7,8
0.016965,-0.399335,-0.83191,1.000435,5,6,7,8
-0.11538,-0.73788,-0.656815,0.99773,5,6,7,8
0.401745,-0.19798,-0.27822,1.0853,5,6,7,8
0.68031,0.671675,0.43119,1.07314,5,6,7,8
0.38441,-0.276995,-0.635965,1.011085,5,6,7,8
0.097935,-0.46326,-0.869155,0.992015,5,6,7,8
0.08542,-0.386585,-0.90545,0.989875,5,6,7,8
0.080565,-0.40697,-0.887015,0.980705,5,6,7,8
-0.2581,0.533245,-0.42184,0.98066,5,6,7,8
-0.513505,0.839385,-0.10391,1.00029,5,6,7,8
-0.43543,0.69219,-0.203185,1.043485,5,6,7,8
0.041165,-0.397645,-0.81019,0.90421,5,6,7,8
0.064105,-0.426385,-0.812165,0.91988,5,6,7,8
0.06061,-0.36956,-0.866035,0.943535,5,6,7,8
0.039125,-0.331555,-1.00937,1.063705,5,6,7,8
0.09968,-0.27179,-1.10206,1.13977,5,6,7,8
0.08561,-0.23807,-1.09111,1.12074,5,6,7,8
0.07811,-0.20205,-1.036635,1.058935,5,6,7,8
0.078545,-0.206,-1.096845,1.11899,5,6,7,8
0.05389,-0.144385,-1.250955,1.26263,5,6,7,8
-0.292825,-0.10703,-0.961445,1.06212,5,6,7,8
-0.42176,-0.26593,-0.770755,0.98932,5,6,7,8
-0.025131579,-0.360078947,-0.879473684,0.957644737,5,6,7,8
-0.11118,-0.12801,-0.92262,1.00113,5,6,7,8
0.16577,-0.02425,-0.957875,0.99287,5,6,7,8
0.786055,0.169245,-0.37866,1.050475,5,6,7,8
0.942035,0.439965,0.320645,1.11085,5,6,7,8
0.950225,0.563615,0.31249,1.178315,5,6,7,8
0.961115,-0.055715,0.05444,1.09317,5,6,7,8
0.81201,-0.58343,-0.08002,1.029775,5,6,7,8
0.52793,-0.53165,-0.648265,1.004615,5,6,7,8
0.448455,-0.334915,-0.762125,0.986525,5,6,7,8
0.74247,-0.479985,-0.390645,1.014605,5,6,7,8
0.42857,-0.53082,-0.67424,1.006785,5,6,7,8
0.338,-0.31492,-0.87751,1.03074,5,6,7,8
0.34741,-0.35541,-0.86312,1.014215,5,6,7,8
0.31828,-0.37976,-0.86485,1.02269,5,6,7,8
0.17256,-0.415125,-0.882965,1.031385,5,6,7,8
0.27164,0.029425,-0.95122,1.007795,5,6,7,8
0.274975,-0.15584,-0.87303,0.96869,5,6,7,8
0.343805,-0.119235,-0.97276,1.05379,5,6,7,8
0.26919,-0.07945,-0.903075,0.963555,5,6,7,8
0.210275,-0.164095,-0.99651,1.048715,5,6,7,8
0.23922,-0.008945,-0.95317,0.991885,5,6,7,8
0.178555,-0.039755,-0.948115,0.97514,5,6,7,8
0.221525,-0.06351,-0.956855,1.007015,5,6,7,8
0.330925,0.02819,-0.97082,1.03722,5,6,7,8
0.377525,-0.120495,-0.891515,0.986205,5,6,7,8
0.411385,-0.04761,-0.93559,1.02833,5,6,7,8
0.392605,-0.025305,-0.88653,0.975405,5,6,7,8
0.426205,-0.08276,-0.900035,1.01425,5,6,7,8
0.46501,-0.145865,-0.87034,1.0198,5,6,7,8
0.284585,-0.077445,-0.946105,1.01466,5,6,7,8
-0.012985,-0.341645,-0.91962,1.00504,5,6,7,8
0.31772,-0.16018,-0.901255,1.00658,5,6,7,8
0.86294,-0.320075,-0.433665,1.05791,5,6,7,8
0.878635,-0.32478,-0.41603,1.05118,5,6,7,8
0.717195,-0.20799,-0.670995,1.03391,5,6,7,8
0.507075,0.153035,-0.83785,1.02183,5,6,7,8
0.37363,-0.027215,-0.90357,1.001825,5,6,7,8
0.53708,0.067125,-0.782485,1.009265,5,6,7,8
0.9715,-0.23206,-0.19865,1.030725,5,6,7,8
0.949335,-0.228315,-0.202485,1.00814,5,6,7,8
1.01356,-0.265455,-0.06968,1.078795,5,6,7,8
0.86061,-0.43503,-0.082645,0.99456,5,6,7,8
0.91942,-0.418365,0.02626,1.034975,5,6,7,8
0.85416,-0.149745,-0.25459,1.05342,5,6,7,8
1.119135,0.424185,0.16353,1.25721,5,6,7,8
1.110845,0.431955,0.18745,1.29641,5,6,7,8
1.1127,0.45117,0.299365,1.307165,5,6,7,8
1.079155,0.513355,0.17468,1.281205,5,6,7,8
1.090125,0.484695,0.268665,1.292125,5,6,7,8
1.081635,0.462075,0.27215,1.28678,5,6,7,8
1.068065,0.412745,0.241015,1.22777,5,6,7,8
1.066395,0.40935,0.225735,1.22135,5,6,7,8
1.07838,0.37935,0.18647,1.215375,5,6,7,8
1.073385,0.419425,0.28093,1.246225,5,6,7,8
1.02366,0.382195,0.24567,1.167475,5,6,7,8
1.057745,0.26592,0.220715,1.161185,5,6,7,8
1.111095,0.277895,0.21368,1.22503,5,6,7,8
1.008845,0.385105,0.31892,1.16663,5,6,7,8
1.056065,0.34625,0.231075,1.19924,5,6,7,8
1.110655,0.42164,0.29047,1.28944,5,6,7,8
1.08041,0.47882,0.302545,1.28875,5,6,7,8
1.01283,0.5384,0.334035,1.246,5,6,7,8
1.00429,0.32235,0.242955,1.11274,5,6,7,8
0.962765,0.40589,0.299775,1.11073,5,6,7,8
1.040325,0.56613,0.41158,1.309895,5,6,7,8
0.970215,0.305355,0.08985,1.07751,5,6,7,8
0.87332,0.47238,0.219565,1.023425,5,6,7,8
0.861925,0.43756,0.253735,1.00377,5,6,7,8
0.90488,0.40618,0.263365,1.053325,5,6,7,8
1.02199,0.45057,0.201955,1.18779,5,6,7,8
0.96395,0.44625,0.24165,1.15497,5,6,7,8
1.0469,0.374725,0.301465,1.227005,5,6,7,8
0.804565,-0.102085,-0.389415,1.03664,5,6,7,8
0.995195,-0.250775,0.14039,1.083735,5,6,7,8
1.00883,-0.215195,0.024235,1.06991,5,6,7,8
1.01167,-0.147565,0.071735,1.07787,5,6,7,8
1.017625,-0.1443,0.24179,1.1031,5,6,7,8
1.00086,-0.08707,0.28157,1.114555,5,6,7,8
0.97826,-0.17862,0.15672,1.096115,5,6,7,8
0.98995,-0.29781,0.077425,1.098265,5,6,7,8
1.0372,-0.19766,0.04131,1.122815,5,6,7,8
1.060835,-0.13286,0.146705,1.14222,5,6,7,8
1.024445,-0.179015,0.116955,1.107745,5,6,7,8
0.983965,-0.33767,0.16664,1.096065,5,6,7,8
1.036185,0.09727,0.18407,1.120825,5,6,7,8
1.043645,0.01551,0.152415,1.15507,5,6,7,8
1.048095,0.11999,0.148255,1.14622,5,6,7,8
1.031085,-0.083485,0.118125,1.084705,5,6,7,8
1.07381,0.02846,0.158995,1.140685,5,6,7,8
1.01018,0.22776,0.16048,1.0957,5,6,7,8
0.77605,0.137605,-0.20681,1.08165,5,6,7,8
0.06117,-0.237525,-0.95433,1.001535,5,6,7,8
0.73045,0.13128,-0.19978,1.089195,5,6,7,8
0.984425,0.43461,0.251815,1.14413,5,6,7,8
0.96277,0.49702,0.30889,1.167445,5,6,7,8
0.908425,0.460955,0.31334,1.081305,5,6,7,8
0.85999,0.433945,0.31153,1.01572,5,6,7,8
0.83713,0.435905,0.334095,1.001945,5,6,7,8
0.844745,0.43071,0.31804,1.000655,5,6,7,8
0.85861,0.423915,0.29022,1.00116,5,6,7,8
0.84315,0.42891,0.319105,0.99928,5,6,7,8
0.85225,0.4365,0.30109,1.005235,5,6,7,8
0.840305,0.42985,0.32677,0.999095,5,6,7,8
0.83992,0.46206,0.288955,1.001865,5,6,7,8
0.838665,0.45887,0.28891,0.99886,5,6,7,8
0.844465,0.455335,0.27981,0.999445,5,6,7,8
0.846725,0.459265,0.274455,1.002515,5,6,7,8
0.83894,0.45297,0.29886,0.999445,5,6,7,8
0.841775,0.44769,0.301255,0.999975,5,6,7,8
0.84115,0.454715,0.292855,1.000165,5,6,7,8
0.83858,0.45657,0.295025,0.9994,5,6,7,8
0.842895,0.453395,0.28859,0.9997,5,6,7,8
0.84217,0.45773,0.28412,0.999795,5,6,7,8
0.843415,0.451245,0.29112,0.999985,5,6,7,8
0.84096,0.44563,0.30348,0.99908,5,6,7,8
0.840405,0.45103,0.29874,0.99957,5,6,7,8
0.841825,0.457855,0.284685,0.999655,5,6,7,8
0.84076,0.4578,0.28956,1.000585,5,6,7,8
0.83271,0.4651,0.300505,1.00021,5,6,7,8
0.8378,0.462505,0.28695,0.999475,5,6,7,8
0.82491,0.466225,0.339615,1.015735,5,6,7,8
0.81065,0.419935,0.416705,1.007575,5,6,7,8
0.84496,0.412315,0.354155,1.00602,5,6,7,8
0.852395,0.437925,0.29492,1.00495,5,6,7,8
0.836225,0.44875,0.311115,0.999085,5,6,7,8
0.86773,0.412885,0.305795,1.014355,5,6,7,8
0.994165,0.451465,0.253035,1.17728,5,6,7,8
1.017815,0.52902,0.189,1.23845,5,6,7,8
1.04286,0.53767,0.150755,1.26099,5,6,7,8
1.0961,0.38481,0.05446,1.255275,5,6,7,8
1.109945,0.374285,0.08824,1.23114,5,6,7,8
1.023435,0.575885,0.14315,1.283215,5,6,7,8
1.03635,0.5309,0.1514,1.263125,5,6,7,8
1.011005,0.32065,0.137505,1.130855,5,6,7,8
1.129715,0.374095,0.07522,1.283715,5,6,7,8
1.09188,0.51361,0.268635,1.410065,5,6,7,8
1.118525,0.53422,0.25785,1.348275,5,6,7,8
1.058175,0.429895,0.249665,1.25399,5,6,7,8
1.13001,0.356925,0.22191,1.316135,5,6,7,8
1.056695,0.368175,0.158255,1.20393,5,6,7,8
0.97943,0.41564,0.132775,1.13549,5,6,7,8
1.01473,0.42581,0.138975,1.13987,5,6,7,8
0.99863,0.44624,0.279405,1.15497,5,6,7,8
0.92341,0.39465,0.21737,1.040795,5,6,7,8
0.960375,0.32896,0.29282,1.09255,5,6,7,8
1.04803,0.31991,0.159705,1.15071,5,6,7,8
0.97532,0.379005,0.198615,1.099415,5,6,7,8
0.976225,0.250615,0.233915,1.082905,5,6,7,8
1.04741,0.37341,0.18025,1.192915,5,6,7,8
1.062175,0.28321,0.088005,1.1764,5,6,7,8
1.0321,0.320165,0.12575,1.150135,5,6,7,8
1.02523,0.372275,0.15414,1.177365,5,6,7,8
1.07007,0.465595,0.18759,1.24458,5,6,7,8
1.116425,0.38769,0.11599,1.272845,5,6,7,8
0.94295,0.18305,0.177815,1.01689,5,6,7,8
1.000765,0.28132,0.15861,1.095435,5,6,7,8
1.011305,0.405935,0.160235,1.169745,5,6,7,8
1.103455,0.43385,0.18073,1.29178,5,6,7,8
0.8362,-0.1211,-0.45833,1.014435,5,6,7,8
1.002885,0.448505,-0.02813,1.181895,5,6,7,8
1.08451,0.50673,0.143885,1.30699,5,6,7,8
1.16899,0.45928,0.152865,1.394645,5,6,7,8
1.004825,0.375725,0.08427,1.14207,5,6,7,8
1.00752,0.143425,-0.128205,1.118505,5,6,7,8
0.95464,0.214695,-0.10966,1.02286,5,6,7,8
0.964295,0.33007,0.02892,1.042105,5,6,7,8
0.957445,0.211895,0.08029,1.003795,5,6,7,8
0.94331,0.24451,0.093905,0.991845,5,6,7,8
0.993215,0.195315,0.177465,1.04446,5,6,7,8
0.9446,0.25309,0.18256,1.011965,5,6,7,8
0.938975,0.31241,0.227395,1.033115,5,6,7,8
0.892015,0.31279,0.14853,0.97503,5,6,7,8
1.010955,0.340275,0.169465,1.10837,5,6,7,8
0.974655,0.418555,0.258295,1.14626,5,6,7,8
0.935755,0.33239,0.31841,1.093555,5,6,7,8
0.954055,0.45607,0.314675,1.14622,5,6,7,8
0.930005,0.219395,0.36449,1.066235,5,6,7,8
0.987165,0.359025,0.32742,1.15331,5,6,7,8
0.871465,0.418005,0.304595,1.02809,5,6,7,8
0.93102,0.440125,0.31465,1.111885,5,6,7,8
0.963315,0.37191,0.40973,1.14416,5,6,7,8
0.91261,0.414745,0.372275,1.09642,5,6,7,8
0.902175,0.488255,0.38903,1.13346,5,6,7,8
0.94049,0.487355,0.363035,1.15379,5,6,7,8
0.96054,0.55699,0.417185,1.23856,5,6,7,8
0.96394,0.55208,0.37353,1.230285,5,6,7,8
0.92021,0.524005,0.372555,1.161845,5,6,7,8
0.90807,0.3589,0.3229,1.040555,5,6,7,8
0.920585,0.244795,0.354465,1.031625,5,6,7,8
0.96519,0.073015,0.26286,1.015985,5,6,7,8
0.96006,0.20032,0.16565,1.010355,5,6,7,8
0.992195,-0.02353,0.036735,1.003585,5,6,7,8
0.763485,0.042035,-0.551665,1.00929,5,6,7,8
0.666385,0.278345,-0.71612,1.02312,5,6,7,8
0.61535,0.191315,-0.699315,0.960275,5,6,7,8
0.63752,0.06344,-0.75456,1.00108,5,6,7,8
0.601575,-0.021735,-0.78913,0.999315,5,6,7,8
0.589765,-0.097635,-0.782505,0.993045,5,6,7,8
0.53662,-0.11281,-0.8193,0.9927,5,6,7,8
0.51252,-0.13479,-0.83067,0.99107,5,6,7,8
0.483065,-0.105645,-0.834605,0.976145,5,6,7,8
0.68006,0.010865,-0.73298,1.015635,5,6,7,8
0.673785,-0.056215,-0.70235,0.987115,5,6,7,8
0.78242,-0.049175,-0.58579,0.984175,5,6,7,8
0.954115,0.102785,-0.33447,1.02541,5,6,7,8
0.958475,0.1136,-0.17999,0.987255,5,6,7,8
0.974545,0.124845,-0.165035,1.001785,5,6,7,8
0.970255,0.23648,-0.115005,1.011405,5,6,7,8
0.94793,0.252525,-0.13712,1.0017,5,6,7,8
0.922735,0.14192,-0.331045,0.99864,5,6,7,8
0.93078,0.13183,-0.33854,1.006095,5,6,7,8
0.91498,0.16607,-0.346105,0.997665,5,6,7,8
0.913075,0.11707,-0.355805,0.99214,5,6,7,8
0.89777,0.15696,-0.42174,1.00955,5,6,7,8
0.861285,0.04758,-0.487125,0.99738,5,6,7,8
0.79245,-0.00505,-0.60606,1.00137,5,6,7,8
0.769098039,0.025705882,-0.607245098,0.982137255,5,6,7,8
-0.124065,-0.004245,-0.67367,0.98446,5,6,7,8
-0.240535,0.9666,0.169865,1.01347,5,6,7,8
-0.197715,0.945425,0.236845,1.001475,5,6,7,8
-0.0848,0.536195,-0.143385,1.002215,5,6,7,8
-0.05081,-0.341465,-0.926865,0.988875,5,6,7,8
-0.04044,-0.34644,-0.903835,0.968585,5,6,7,8
-0.0446,-0.347935,-0.91915,0.984135,5,6,7,8
-0.07775,-0.305705,-0.925625,0.97789,5,6,7,8
-0.07995,-0.32147,-0.94134,0.99815,5,6,7,8
-0.050265,-0.34076,-0.9324,0.994065,5,6,7,8
-0.054835,-0.346695,-0.92602,0.99029,5,6,7,8
-0.081105,-0.34839,-0.92158,0.98851,5,6,7,8
-0.082016854,-0.356876404,-0.926129213,0.99611236,5,6,7,8
0.06873,0.031875,-0.700015,0.99214,1,1,1,1
0.21329,0.94957,-0.06286,0.976475,1,1,1,1
0.26359,0.95852,-0.148135,1.01053,1,1,1,1
0.312535,0.91951,-0.195385,0.991025,1,1,1,1
0.300275,0.90862,-0.18589,0.974815,1,1,1,1
0.30237,0.91916,-0.179875,0.984235,1,1,1,1
0.306095,0.92748,-0.178495,0.992785,1,1,1,1
0.307915,0.930275,-0.182355,0.996675,1,1,1,1
0.311785,0.92423,-0.18041,0.992005,1,1,1,1
0.31837,0.91732,-0.18116,0.9877,1,1,1,1
0.32083,0.921965,-0.18391,0.99351,1,1,1,1
0.305315,0.934225,-0.186285,1.00051,1,1,1,1
0.311095,0.92477,-0.188315,0.99364,1,1,1,1
0.281585,0.796795,-0.28504,0.98937,1,1,1,1
-0.08965,-0.1666,-0.96175,0.9809,1,1,1,1
-0.06797,-0.233595,-0.910225,0.94248,1,1,1,1
-0.053,-0.207,-0.909,0.934,1,1,1,1
0.23069,-0.007105,-0.86779,1.017165,1,1,1,1
0.552405,0.77758,-0.16695,1.007625,1,1,1,1
0.700835,0.697805,-0.09333,0.999505,1,1,1,1
0.70064,0.665215,0.152265,1.00039,1,1,1,1
0.8097,0.484275,0.306785,1.003585,1,1,1,1
0.80119,0.44658,0.394475,1.010275,1,1,1,1
0.776805,0.469175,0.377035,1.00238,1,1,1,1
0.8653,0.418145,0.320385,1.0184,1,1,1,1
0.83796,0.43569,0.286295,1.00425,1,1,1,1
0.863845,0.381065,0.299405,0.99884,1,1,1,1
0.892055,0.38068,0.25301,1.007495,1,1,1,1
0.89114,0.354705,0.268395,1.002015,1,1,1,1
0.851715,0.387685,0.33243,1.005375,1,1,1,1
0.87991,0.354495,0.26704,0.99191,1,1,1,1
0.901765,0.36503,0.25393,1.021515,1,1,1,1
0.87093,0.3164,0.318675,0.990975,1,1,1,1
0.9239,0.29672,0.237535,0.999645,1,1,1,1
0.914745,0.33326,0.2452,1.00727,1,1,1,1
0.917855,0.325085,0.209675,0.996625,1,1,1,1
0.89222,0.38917,0.2263,1.002985,1,1,1,1
0.82121,0.498065,0.26188,1.00344,1,1,1,1
0.79749,0.56388,0.19654,0.998685,1,1,1,1
0.825175,0.53014,0.15596,0.997585,1,1,1,1
0.815115,0.546975,0.12078,0.994665,1,1,1,1
0.7718,0.596955,0.222975,1.00474,1,1,1,1
0.78259,0.569475,0.23674,0.99815,1,1,1,1
0.789025,0.5775,0.19611,0.998345,1,1,1,1
0.78175,0.57386,0.2356,0.99838,1,1,1,1
0.791835,0.57381,0.185875,0.99777,1,1,1,1
0.76799,0.406035,0.469975,1.01701,1,1,1,1
0.72148,0.36233,0.53818,1.00981,1,1,1,1
0.83175,0.34614,0.374655,1.00046,1,1,1,1
0.91899,0.32429,0.245325,1.007345,1,1,1,1
0.87358,0.36948,0.29119,1.014355,1,1,1,1
0.92473,0.324495,0.158045,1.010865,1,1,1,1
0.944065,0.28111,0.121715,0.994325,1,1,1,1
0.88884,0.357905,0.199125,0.996285,1,1,1,1
0.95014,0.28118,0.139725,1.004015,1,1,1,1
0.935045,0.3194,0.16645,1.01354,1,1,1,1
0.88416,0.359845,0.237305,1.02154,1,1,1,1
0.94682,0.27475,0.12436,0.995305,1,1,1,1
0.89562,0.349635,0.20302,1.018315,1,1,1,1
0.9447,0.28864,0.158655,1.00967,1,1,1,1
0.9473,0.277005,0.154995,0.999965,1,1,1,1
0.95183,0.284035,0.142015,1.00413,1,1,1,1
0.87551,0.35871,0.238985,0.997905,1,1,1,1
0.93804,0.301785,0.156345,0.999575,1,1,1,1
0.92228,0.3348,0.174405,1.008515,1,1,1,1
0.93991,0.291245,0.16092,0.99884,1,1,1,1
0.933595,0.29582,0.166695,0.99719,1,1,1,1
0.876575,0.339585,0.2636,1.003645,1,1,1,1
0.89129,0.323265,0.308275,1.014475,1,1,1,1
0.88779,0.35335,0.217125,0.995855,1,1,1,1
0.963805,0.287475,0.12537,1.01683,1,1,1,1
0.87772,0.349135,0.21645,0.987735,1,1,1,1
0.928525,0.310865,0.183805,0.99809,1,1,1,1
0.929475,0.302665,0.202115,1.001815,1,1,1,1
0.911175,0.3313,0.194985,1.00176,1,1,1,1
0.904275,0.35996,0.186895,1.015365,1,1,1,1
0.91342,0.351935,0.20611,1.018615,1,1,1,1
0.8903,0.36097,0.274055,1.031755,1,1,1,1
0.835545,0.38628,0.28903,1.001105,1,1,1,1
0.943555,0.32181,0.22246,1.037615,1,1,1,1
0.858065,0.371085,0.25722,1.00469,1,1,1,1
0.92866,0.313115,0.191955,1.02171,1,1,1,1
0.9619,0.321375,0.15427,1.03376,1,1,1,1
0.836425,0.379625,0.266155,0.99362,1,1,1,1
0.93401,0.30559,0.20025,1.02401,1,1,1,1
0.91351,0.32965,0.19883,1.01256,1,1,1,1
0.89305,0.3476,0.19233,1.011915,1,1,1,1
0.933125,0.30003,0.13691,0.99296,1,1,1,1
0.92284,0.3284,0.208595,1.00849,1,1,1,1
0.93562,0.314735,0.159565,1.00031,1,1,1,1
0.924475,0.332595,0.17495,1.000255,1,1,1,1
0.885925,0.379555,0.267055,1.0079,1,1,1,1
0.848815,0.414315,0.324345,1.004815,1,1,1,1
0.88433,0.440895,0.070455,0.99522,1,1,1,1
0.88299,0.41318,0.19478,1.001255,1,1,1,1
0.868845,0.480415,0.020905,0.994945,1,1,1,1
0.88988,0.43835,0.083925,0.997335,1,1,1,1
0.92951,0.313495,0.18717,0.999935,1,1,1,1
0.946955,0.28499,0.12471,1.000785,1,1,1,1
0.922895,0.327465,0.17971,0.99589,1,1,1,1
0.924895,0.32598,0.188615,1.00077,1,1,1,1
0.898175,0.368575,0.223355,0.99801,1,1,1,1
0.889285,0.390065,0.231035,0.99991,1,1,1,1
0.85788,0.49457,0.09064,0.99735,1,1,1,1
0.866535,0.486915,0.038875,0.997045,1,1,1,1
0.826715,0.53936,0.090495,0.99783,1,1,1,1
0.77947,0.613355,0.1203,1.003095,1,1,1,1
0.810475,0.54114,0.211115,0.9974,1,1,1,1
0.818355,0.533725,0.174445,0.9955,1,1,1,1
0.784025,0.59154,0.168855,1.00118,1,1,1,1
0.785195,0.583205,0.18445,0.99744,1,1,1,1
0.788635,0.570095,0.22114,0.99872,1,1,1,1
0.76584,0.59576,0.22494,0.997155,1,1,1,1
0.77849,0.5789,0.231945,0.998025,1,1,1,1
0.760235,0.582275,0.279395,0.997945,1,1,1,1
0.75916,0.577955,0.28611,0.99678,1,1,1,1
0.752235,0.57498,0.312515,0.998105,1,1,1,1
0.75868,0.58931,0.26768,0.99778,1,1,1,1
0.770295,0.582045,0.248485,0.997355,1,1,1,1
0.785755,0.56369,0.24413,0.9976,1,1,1,1
0.79767,0.555045,0.21984,0.99792,1,1,1,1
0.795425,0.553385,0.236515,0.998925,1,1,1,1
0.768615,0.585835,0.24452,0.997715,1,1,1,1
0.75544,0.56836,0.306875,0.99721,1,1,1,1
0.80743,0.398635,0.36707,1.005795,1,1,1,1
0.776505,0.390085,0.45251,1.01169,1,1,1,1
0.84382,0.386755,0.32904,1.00582,1,1,1,1
0.78713,0.42221,0.4044,1.0046,1,1,1,1
0.826005,0.40001,0.36358,1.020455,1,1,1,1
0.91243,0.328775,0.248805,1.009705,1,1,1,1
