AttributeX,AttributeY,AttributeZ,AttributeT,Class,Class,Class,Class
-0.08648325,-0.96416875,0.22452825,1.001845,1,2,3,4
-0.083875,-0.9590675,0.226623,0.9976625,1,2,3,4
-0.08917025,-0.957427,0.23928825,0.994435,1,2,3,4
-0.0895925,-0.96239525,0.23485225,0.99973,1,2,3,4
-0.07961625,-0.96451825,0.2282985,0.9966875,1,2,3,4
-0.07518175,-0.9647115,0.212185,0.9936825,1,2,3,4
-0.078007,-0.9631385,0.22546275,0.995275,1,2,3,4
-0.07676275,-0.9581085,0.2092585,0.9959925,1,2,3,4
-0.07869975,-0.960239,0.21120425,0.98931,1,2,3,4
-0.08132425,-0.97627775,0.2127345,1.0070675,1,2,3,4
-0.07991725,-0.9496175,0.213447,0.9809425,1,2,3,4
-0.0762035,-0.9593885,0.21898175,0.9928125,1,2,3,4
-0.0690705,-0.96232425,0.206464,0.9983275,1,2,3,4
-0.071634,-0.96324775,0.20851725,0.995765,1,2,3,4
-0.07639425,-0.960587,0.2184925,0.997625,1,2,3,4
-0.07254525,-0.94766175,0.19225175,0.9844125,1,2,3,4
-0.05830925,-0.98656575,0.19195425,1.0096625,1,2,3,4
-0.064024,-0.97609675,0.1985435,1.001695,1,2,3,4
-0.0679265,-0.969783,0.194975,0.9948125,1,2,3,4
-0.06140625,-0.96683325,0.189215,0.995195,1,2,3,4
-0.06656625,-0.96724575,0.20794075,1.0014025,1,2,3,4
-0.063939,-0.98209975,0.198215,1.0129975,1,2,3,4
-0.06354725,-0.924617,0.20069125,0.9556425,1,2,3,4
-0.0758845,-0.99278425,0.2186965,1.0255975,1,2,3,4
-0.08786825,-0.96874075,0.26835175,1.018255,1,2,3,4
-0.061963,-0.94682875,0.20755275,0.9776,1,2,3,4
-0.05810275,-0.97109625,0.2068235,1.0079175,1,2,3,4
-0.063341,-0.9431155,0.2046305,0.9758075,1,2,3,4
-0.06861675,-0.98895325,0.218004,1.02883,1,2,3,4
-0.06105525,-0.9380165,0.188436,0.99468,1,2,3,4
-0.0753435,-0.98283825,0.22706725,1.0148825,1,2,3,4
-0.0673185,-0.95214125,0.199362,0.998745,1,2,3,4
-0.053779,-0.98641725,0.153918,1.0025675,1,2,3,4
-0.05007,-0.9892335,0.14198775,1.005455,1,2,3,4
-0.05542375,-0.98017075,0.1586365,0.997335,1,2,3,4
-0.0658015,-0.964406,0.1858935,0.98628,1,2,3,4
-0.0588655,-0.976299,0.1689495,0.995425,1,2,3,4
-0.06363525,-0.968599,0.18773775,0.9906175,1,2,3,4
-0.0666385,-0.966148,0.1988695,0.9919175,1,2,3,4
-0.0664855,-0.96855925,0.1920305,0.9961775,1,2,3,4
-0.0661795,-0.958075,0.1839355,0.98927,1,2,3,4
-0.070638,-0.982391,0.19547825,1.00732,1,2,3,4
-0.0771875,-0.95921725,0.22928275,0.992535,1,2,3,4
-0.05556275,-0.9844615,0.134596,1.0002825,1,2,3,4
-0.04209125,-0.98273,0.1132185,0.99222,1,2,3,4
-0.0448815,-0.9778575,0.1182705,0.988165,1,2,3,4
-0.037322,-0.9834425,0.13223075,0.9956725,1,2,3,4
-0.0530575,-0.974353,0.1543895,0.9905925,1,2,3,4
-0.07457,-0.96993575,0.236067,1.005065,1,2,3,4
-0.0643315,-0.96202375,0.2098995,0.99163,1,2,3,4
-0.04506575,-0.96587325,0.16319625,0.982905,1,2,3,4
-0.0486,-0.96749375,0.17717775,0.989105,1,2,3,4
-0.04980175,-0.968409,0.17843375,0.9900975,1,2,3,4
-0.046447,-0.9987195,0.17145575,1.0215725,1,2,3,4
-0.050551,-0.94838925,0.1610765,0.9677125,1,2,3,4
-0.05697125,-0.97009225,0.16526175,0.98874,1,2,3,4
-0.06589625,-0.97236225,0.1980025,0.997205,1,2,3,4
-0.07503375,-0.95162925,0.2204565,0.983335,1,2,3,4
-0.08533825,-0.959159,0.2511255,0.9977125,1,2,3,4
-0.07430225,-0.960659,0.21292525,0.9893575,1,2,3,4
-0.064528,-0.966849,0.202936,0.9934775,1,2,3,4
-0.069834,-0.9554265,0.214702,0.98519,1,2,3,4
-0.07087925,-0.97216325,0.21763625,1.0005175,1,2,3,4
-0.069458,-0.94354025,0.21663975,0.9794525,1,2,3,4
-0.11225725,-0.93977275,0.32513375,1.006725,1,2,3,4
-0.22304875,-0.77928325,0.57084275,0.99794,1,2,3,4
-0.19098075,-0.83494475,0.51461125,1.003265,1,2,3,4
-0.15808525,-0.868991,0.44365475,0.991725,1,2,3,4
-0.22760125,-0.75180675,0.6011675,0.9978075,1,2,3,4
-0.20279325,-0.7913525,0.5621325,1.00192,1,2,3,4
-0.144423,-0.87282975,0.450058,0.9962825,1,2,3,4
-0.12399275,-0.8942895,0.38810725,0.9859925,1,2,3,4
-0.1087745,-0.92136125,0.346752,0.99306,1,2,3,4
-0.10467775,-0.930245,0.32447725,0.9935125,1,2,3,4
-0.1035965,-0.91502775,0.331959,0.9842175,1,2,3,4
-0.10819425,-0.9327075,0.35173525,1.008845,1,2,3,4
-0.10382375,-0.921653,0.362969,0.999035,1,2,3,4
-0.1014045,-0.92279275,0.3424925,0.9937025,1,2,3,4
-0.185479,-0.810178,0.53718225,0.998395,1,2,3,4
-0.22022275,-0.76660575,0.5971515,0.9995825,1,2,3,4
-0.199682,-0.8073,0.54794075,0.9996725,1,2,3,4
-0.1254135,-0.913608,0.35446,0.99259,1,2,3,4
-0.09158125,-0.9492055,0.25637175,0.9897875,1,2,3,4
-0.0830585,-0.96347425,0.20401075,0.9906525,1,2,3,4
-0.089741,-0.965181,0.200167,0.991165,1,2,3,4
-0.0653175,-0.96240125,0.22871175,0.9926525,1,2,3,4
-0.0772835,-0.961461,0.21842375,0.990265,1,2,3,4
0.00465775,-0.9766515,0.1774045,0.9980375,1,2,3,4
0.08358,-0.97084975,0.090889,0.98688,1,2,3,4
0.01759325,-0.98624525,0.0253095,0.98944,1,2,3,4
-0.06329675,-0.94000925,0.2827615,0.99185,1,2,3,4
-0.08523125,-0.90840225,0.37781525,0.988705,1,2,3,4
-0.10444775,-0.91298825,0.369778,0.9917325,1,2,3,4
-0.043784,-0.95787,0.20659625,0.98542,1,2,3,4
0.03533875,-0.982624,0.03493825,0.985175,1,2,3,4
0.04323675,-0.986227,0.0182305,0.9889925,1,2,3,4
0.0546505,-0.98237275,-0.05443175,0.986155,1,2,3,4
0.0680185,-0.98142925,-0.0693035,0.9868175,1,2,3,4
0.07214975,-0.9822735,-0.05746175,0.98711,1,2,3,4
0.07111025,-0.9816995,-0.0505195,0.98593,1,2,3,4
0.061665,-0.98302075,-0.0515085,0.98671,1,2,3,4
0.06071425,-0.9828265,-0.05442925,0.9866025,1,2,3,4
0.06734925,-0.98141775,-0.05421725,0.985425,1,2,3,4
0.064805,-0.982663,-0.0521215,0.98639,1,2,3,4
0.0669425,-0.98125075,-0.05497775,0.985305,1,2,3,4
0.0764565,-0.98009625,-0.04317275,0.9842925,1,2,3,4
0.139968,-0.97273575,0.0006075,0.98298,1,2,3,4
0.11817525,-0.97433575,-0.009964,0.9818225,1,2,3,4
0.10401125,-0.97773025,-0.00188225,0.98352,1,2,3,4
0.129843,-0.97300525,0.01549575,0.9822025,1,2,3,4
0.138283,-0.97114375,0.02610425,0.9816525,1,2,3,4
0.13002625,-0.97334125,0.00472775,0.982235,1,2,3,4
0.12361725,-0.97422275,0.0066845,0.98225,1,2,3,4
0.12783025,-0.97367175,0.01171375,0.9823,1,2,3,4
0.12371175,-0.974793,0.0108635,0.98293,1,2,3,4
0.12032225,-0.97499525,-0.00143425,0.98268,1,2,3,4
0.0985925,-0.978083,-0.015663,0.9833625,1,2,3,4
0.11610175,-0.977187,0.0155615,0.9844225,1,2,3,4
0.1019005,-0.97803275,-0.00729325,0.9835825,1,2,3,4
0.10303075,-0.97815375,-0.010239,0.9838,1,2,3,4
0.101463,-0.97831625,-0.0041455,0.9837725,1,2,3,4
0.1046495,-0.97805625,-0.0040505,0.983885,1,2,3,4
0.104146,-0.97824175,-0.0069785,0.98405,1,2,3,4
0.09923875,-0.978732,-0.004554,0.984,1,2,3,4
0.09126425,-0.97897975,-0.00351775,0.983455,1,2,3,4
0.087021,-0.97981375,-0.0070255,0.9840275,1,2,3,4
0.0892055,-0.983656,-0.03029475,0.98997,1,2,3,4
0.065229,-0.9956325,-0.0840625,1.003975,1,2,3,4
0.082971,-0.977155,-0.01125025,0.9829875,1,2,3,4
0.09092525,-0.98952275,-0.01495025,0.9955075,1,2,3,4
-0.027623,-0.98935225,0.01411425,0.9936225,1,2,3,4
-0.03766975,-0.9898225,0.0882615,0.9980125,1,2,3,4
-0.041073,-0.9908555,0.126226,1.00389,1,2,3,4
-0.02729325,-0.9569505,0.15756375,0.9779125,1,2,3,4
-0.0193945,-0.969327,0.1317725,0.9886725,1,2,3,4
-0.01181325,-0.9938865,0.147168,1.0070325,1,2,3,4
-0.009944,-0.9723355,0.15126825,0.986615,1,2,3,4
-0.014442,-0.96713025,0.167369,0.9852475,1,2,3,4
-0.034169,-0.96309725,0.218478,0.990885,1,2,3,4
-0.02808525,-0.9869625,0.16790825,1.005435,1,2,3,4
-0.01823525,-0.9880815,0.11898625,1.0008175,1,2,3,4
-0.02162075,-0.97052675,0.10066725,0.9799275,1,2,3,4
-0.00982975,-0.99947075,0.17124725,1.016695,1,2,3,4
-0.00223125,-0.996347,0.13644425,1.0102475,1,2,3,4
-0.06190075,-0.99012925,0.107519,1.002045,1,2,3,4
-0.2399075,-0.96125275,0.03232275,1.00795,1,2,3,4
-0.011168,-0.9867475,-0.06329575,0.9965625,1,2,3,4
0.04379625,-0.981202,-0.08389075,0.987875,1,2,3,4
0.02570975,-0.96341625,-0.22219025,0.99029,1,2,3,4
0.046784,-0.9771945,-0.15015925,0.9907525,1,2,3,4
0.059326,-0.97772625,-0.1274965,0.988455,1,2,3,4
0.06507175,-0.97727575,-0.12277225,0.9882675,1,2,3,4
0.06941075,-0.9755755,-0.13009475,0.98714,1,2,3,4
0.06845725,-0.97819325,-0.11375775,0.9877975,1,2,3,4
0.07729425,-0.976978,-0.1098705,0.986765,1,2,3,4
0.07774675,-0.97751875,-0.107708,0.986915,1,2,3,4
0.071841,-0.97716125,-0.11199275,0.98668,1,2,3,4
0.07275775,-0.978147,-0.10509025,0.9867825,1,2,3,4
0.071259,-0.97823325,-0.098236,0.985985,1,2,3,4
0.07443125,-0.9780345,-0.10171625,0.98639,1,2,3,4
0.07466675,-0.977529,-0.105289,0.98626,1,2,3,4
0.07341525,-0.9784405,-0.10110375,0.9866525,1,2,3,4
0.07726025,-0.9783005,-0.093987,0.986085,1,2,3,4
0.07806025,-0.97809125,-0.09721475,0.98623,1,2,3,4
0.0796305,-0.97808125,-0.098257,0.98649,1,2,3,4
0.07794325,-0.977662,-0.0970335,0.9857975,1,2,3,4
0.0799655,-0.97819675,-0.0928965,0.9860875,1,2,3,4
0.0813505,-0.97784375,-0.097071,0.9862875,1,2,3,4
0.08380975,-0.977435,-0.09683,0.98604,1,2,3,4
0.08381825,-0.9777755,-0.0934005,0.9861,1,2,3,4
0.08592875,-0.9772765,-0.092285,0.985635,1,2,3,4
0.08708475,-0.977156,-0.097343,0.986115,1,2,3,4
0.07766325,-0.97801475,-0.10090125,0.986585,1,2,3,4
0.08294975,-0.9783265,-0.088619,0.9861025,1,2,3,4
0.08758325,-0.97777075,-0.09168725,0.9862075,1,2,3,4
0.079299,-0.97779675,-0.09845,0.9861725,1,2,3,4
0.0781845,-0.97884,-0.08844225,0.9861375,1,2,3,4
0.08297325,-0.978894,-0.08190975,0.9860675,1,2,3,4
0.08173,-0.97888175,-0.086249,0.98628,1,2,3,4
0.07796425,-0.978479,-0.08835225,0.985755,1,2,3,4
0.07813375,-0.97938425,-0.08298475,0.98622,1,2,3,4
0.07897125,-0.978673,-0.08834025,0.98608,1,2,3,4
0.0789915,-0.97753525,-0.093248,0.985395,1,2,3,4
0.0755885,-0.9778915,-0.09435975,0.985535,1,2,3,4
0.072631,-0.977943,-0.09002375,0.98495,1,2,3,4
0.07659975,-0.97690675,-0.0903,0.98424,1,2,3,4
0.077948,-0.977665,-0.0893145,0.9850375,1,2,3,4
0.07887925,-0.9774905,-0.08655525,0.984695,1,2,3,4
0.07634325,-0.978269,-0.086081,0.9852275,1,2,3,4
0.07428375,-0.97746375,-0.09460325,0.985055,1,2,3,4
0.077051,-0.9771995,-0.09322175,0.984885,1,2,3,4
0.0764475,-0.97893525,-0.08740125,0.9860075,1,2,3,4
0.07605575,-0.97778525,-0.08677975,0.984785,1,2,3,4
0.073763,-0.97829025,-0.09376775,0.98576,1,2,3,4
0.07055325,-0.97876975,-0.0940005,0.9860475,1,2,3,4
0.07106325,-0.9786935,-0.087543,0.985485,1,2,3,4
0.0852565,-0.9804965,-0.136904,0.997385,1,2,3,4
0.04554325,-0.99850125,-0.204256,1.023955,1,2,3,4
-0.01973025,-1.0006625,-0.04644475,1.00713,1,2,3,4
0.00546025,-1.010699,0.0389025,1.01794,1,2,3,4
0.00346625,-0.98046625,0.040977,0.9896475,1,2,3,4
-0.0105805,-0.9840705,0.06718375,0.9910275,1,2,3,4
-0.02207475,-0.99034525,0.112098,1.0036825,1,2,3,4
-0.02535125,-0.97979575,0.099969,0.987635,1,2,3,4
-0.06331125,-0.97533075,0.1625305,0.994235,1,2,3,4
-0.0742505,-0.9735435,0.17489575,0.9959725,1,2,3,4
-0.0815725,-0.95316725,0.199381,0.9830325,1,2,3,4
-0.05996375,-1.00169175,0.1549945,1.018365,1,2,3,4
-0.06169225,-0.9979945,0.139818,1.0140625,1,2,3,4
-0.00809025,-1.00314625,0.077754,1.01152,1,2,3,4
-0.000531,-1.0010085,0.09448075,1.0103325,1,2,3,4
-0.00687325,-0.985268,0.05784625,0.992705,1,2,3,4
-0.022429,-0.98086175,0.068691,1.00664,1,2,3,4
-0.024503,-0.996034,0.0560955,1.00256,1,2,3,4
-0.02554775,-0.9737715,0.066007,0.9855525,1,2,3,4
-0.06423525,-0.96120175,0.1912605,0.9971975,1,2,3,4
-0.054649,-1.001802,0.165982,1.025955,1,2,3,4
-0.04452175,-0.947141,0.20248725,0.9777925,1,2,3,4
-0.045519,-0.985553,0.12897925,1.003195,1,2,3,4
-0.03971525,-0.98502325,0.0825935,0.9946025,1,2,3,4
-0.0294185,-0.9790975,0.06982075,0.984985,1,2,3,4
-0.02603325,-0.9939685,0.10721475,1.0071925,1,2,3,4
-0.02289725,-0.97392575,0.0900055,0.9820575,1,2,3,4
-0.01606925,-0.9753165,0.09267375,0.9848225,1,2,3,4
-0.0222935,-0.98906875,0.08559675,0.99679,1,2,3,4
-0.01474525,-0.9993945,0.0830395,1.006355,1,2,3,4
-0.01658575,-0.97731225,0.0840845,0.9839575,1,2,3,4
-0.02340025,-0.964313,0.11011825,0.975725,1,2,3,4
-0.0357785,-0.990401,0.0839215,0.99753,1,2,3,4
-0.03811875,-0.98785825,0.0851115,0.9964025,1,2,3,4
-0.046517,-0.97431575,0.099318,0.991495,1,2,3,4
-0.03965,-0.9798715,0.10528975,0.9945,1,2,3,4
-0.04911675,-0.9701955,0.15681725,0.992855,1,2,3,4
-0.03694,-0.98683875,0.15286675,1.00248,1,2,3,4
-0.05765975,-0.971676,0.19333175,0.994955,1,2,3,4
-0.05526875,-0.9660775,0.17394925,0.9872875,1,2,3,4
-0.04445775,-0.97677925,0.15347675,0.9927725,1,2,3,4
-0.06090475,-0.96996825,0.17338125,0.99082,1,2,3,4
-0.0408,-0.97899525,0.120351,0.9912375,1,2,3,4
-0.04197925,-0.9848255,0.1486005,1.0010825,1,2,3,4
-0.020919,-0.99582725,0.0594745,1.0030425,1,2,3,4
-0.02670025,-0.9767155,0.079603,0.98387,1,2,3,4
-0.01969325,-0.96598425,0.08809775,0.9760875,1,2,3,4
-0.0212945,-0.99738425,0.06482125,1.00307,1,2,3,4
-0.02154725,-0.999376,0.05137775,1.0028375,1,2,3,4
-0.0336895,-0.985255,0.05843375,0.9898725,1,2,3,4
-0.016409,-0.99326625,0.068629,1.0044975,1,2,3,4
-0.02093575,-0.9813835,0.11852025,0.9940975,1,2,3,4
-0.00959225,-0.95808875,0.12371275,0.97068,1,2,3,4
-0.024578,-0.98853625,0.15228475,1.0041425,1,2,3,4
-0.02918625,-0.972985,0.14552075,0.9875275,1,2,3,4
-0.037775,-0.98153175,0.15162875,1.0003075,1,2,3,4
-0.01955275,-0.97874675,0.1259385,0.99544,1,2,3,4
-0.04653,-0.97023775,0.199457,0.9937675,1,2,3,4
-0.023943,-0.98217375,0.164609,0.9986,1,2,3,4
-0.02509875,-0.99243975,0.13432725,1.00479,1,2,3,4
-0.02392575,-0.988191,0.1276345,1.001195,1,2,3,4
-0.0147095,-0.97220275,0.121786,0.9860625,1,2,3,4
-0.00012975,-1.02312875,0.041757,1.0274525,1,2,3,4
0.00769125,-1.0004905,0.02497875,1.0056675,1,2,3,4
0.010836,-0.98363225,0.05993175,0.9885675,1,2,3,4
0.010421,-0.9861835,0.0509455,0.9914875,1,2,3,4
0.017551,-0.98938175,0.01186575,0.99464,1,2,3,4
0.0015105,-0.9862545,0.03928925,0.98997,1,2,3,4
0.00802225,-0.9743825,0.0661515,0.986145,1,2,3,4
-0.01616375,-0.9789835,0.14392475,0.99389,1,2,3,4
-0.010873,-0.9784855,0.13033125,0.9904525,1,2,3,4
-0.04810875,-0.97475825,0.196549,0.9991775,1,2,3,4
-0.0421895,-0.9698135,0.21139575,0.9987275,1,2,3,4
-0.02118575,-0.99686325,0.11219025,1.0080425,1,2,3,4
-0.01651275,-0.9798945,0.15289575,0.998705,1,2,3,4
-0.005697436,-1.081225641,0.08334359,1.088179487,1,2,3,4
0.563839875,-0.644273875,-0.19658075,1.0324375,1,2,3,4
-0.11546575,-0.979927125,-0.0743105,1.00945625,1,2,3,4
-0.09003125,-0.97588,-0.172956125,1.00007375,1,2,3,4
-0.0819355,-0.991572375,-0.153101,1.00936,1,2,3,4
-0.11170675,-0.978226125,-0.00781,0.991385,1,2,3,4
-0.10047225,-0.9979815,-0.073114,1.00914,1,2,3,4
-0.120745375,-0.983790625,-0.009239375,0.99593125,1,2,3,4
-0.13460425,-0.985864375,0.061707625,1.00682375,1,2,3,4
-0.098845,-0.98784875,-0.0687235,0.99784,1,2,3,4
-0.101765125,-0.94527775,-0.313051125,1.00669875,1,2,3,4
-0.093228125,-0.959144375,-0.199860375,0.98608875,1,2,3,4
-0.087806625,-0.97901075,-0.20226275,1.00673875,1,2,3,4
-0.096606875,-0.975622875,-0.18204,1.00025,1,2,3,4
-0.105448875,-0.980981375,-0.080588875,0.9938725,1,2,3,4
-0.084121875,-0.9941645,-0.069232875,1.002335,1,2,3,4
-0.06780725,-1.005200125,-0.140546875,1.02168625,1,2,3,4
-0.063984375,-0.978582,-0.200289625,1.0053975,1,2,3,4
-0.07727775,-0.983359625,-0.111896875,0.9951625,1,2,3,4
-0.066739375,-0.9804715,-0.164851625,1.0012275,1,2,3,4
-0.069654875,-0.98194325,-0.14947,1.00117125,1,2,3,4
-0.077072,-0.9830215,-0.141406875,1.00226375,1,2,3,4
-0.091621625,-0.990938,-0.094125875,1.00784125,1,2,3,4
-0.078026,-0.98250675,-0.10899775,0.99642625,1,2,3,4
-0.091955875,-0.986961375,-0.1053555,1.005275,1,2,3,4
-0.098482125,-0.9879845,-0.08456625,1.00044625,1,2,3,4
-0.084394,-0.983249375,-0.0768,1.00025,1,2,3,4
-0.083521625,-0.988311875,-0.0874755,1.00093,1,2,3,4
-0.096639625,-0.98567,-0.032093125,0.99771375,1,2,3,4
-0.08055075,-0.988703875,-0.10056925,1.000875,1,2,3,4
-0.08956225,-0.9909135,-0.03168225,1.00638875,1,2,3,4
-0.08776425,-0.98808225,-0.076697625,0.9971175,1,2,3,4
-0.08188025,-0.98496575,-0.117989,0.9992275,1,2,3,4
-0.072412375,-0.9833175,-0.144933375,0.99945375,1,2,3,4
-0.066635625,-0.97248325,-0.189329125,0.99490625,1,2,3,4
-0.082569,-0.987964625,-0.09255975,0.99830875,1,2,3,4
-0.115886125,-0.9987125,0.04643425,1.01031375,1,2,3,4
-0.10428525,-0.99179825,-0.037213375,0.9990775,1,2,3,4
-0.092808375,-0.98374525,-0.078057125,0.9950625,1,2,3,4
-0.11979875,-0.99263825,-0.04544675,1.003575,1,2,3,4
-0.100608625,-0.985296125,-0.081360875,0.99456375,1,2,3,4
-0.042465125,-0.984265625,-0.11504175,0.99468375,1,2,3,4
-0.0605195,-0.984146625,-0.116715625,0.993925,1,2,3,4
-0.069029375,-0.981114125,-0.180802625,1.00249,1,2,3,4
-0.04634575,-0.973361,-0.265830625,1.01216875,1,2,3,4
-0.075994,-0.984708,-0.161496625,1.0025125,1,2,3,4
-0.077659875,-0.987627375,-0.1264565,1.00029625,1,2,3,4
-0.081317625,-0.98747675,-0.101773875,0.99939625,1,2,3,4
-0.08281975,-0.986616,-0.08505675,0.9992375,1,2,3,4
-0.0901975,-0.990420375,-0.048670875,0.9991975,1,2,3,4
-0.083879875,-0.98539125,-0.0587595,0.99259,1,2,3,4
-0.0887335,-0.992017,-0.026640125,1.00182,1,2,3,4
-0.079333375,-0.984080375,-0.09586625,0.9998375,1,2,3,4
-0.074457375,-0.987315625,-0.083143375,0.99738375,1,2,3,4
-0.089456625,-0.989425125,-0.00619875,1.00262,1,2,3,4
-0.089403875,-0.989237375,-0.011289375,0.99722625,1,2,3,4
-0.089928375,-0.991951375,-0.01111425,0.99962375,1,2,3,4
-0.08845175,-0.985952375,-0.02031075,0.99333875,1,2,3,4
-0.0785105,-0.99124725,-0.03585725,0.99951625,1,2,3,4
-0.0841285,-0.992669875,-0.018751125,0.998835,1,2,3,4
-0.066105375,-0.989662875,-0.0639405,0.99744875,1,2,3,4
-0.057367875,-0.988301375,-0.09982975,0.9974125,1,2,3,4
-0.06886325,-0.984548,-0.080811875,0.99457625,1,2,3,4
-0.071711625,-0.986036375,-0.074120625,0.99418125,1,2,3,4
-0.0677485,-0.988245,-0.064109625,0.99559,1,2,3,4
-0.076219125,-0.98964225,-0.0356815,0.9951475,1,2,3,4
-0.092210125,-0.98713025,-0.04214575,0.99475875,1,2,3,4
-0.065335375,-0.98833475,-0.062884375,0.9946175,1,2,3,4
-0.080304875,-0.985987125,-0.085678,0.9943175,1,2,3,4
-0.065937625,-0.986978375,-0.080445875,0.99395125,1,2,3,4
-0.077219,-0.98540025,-0.08755775,0.99364125,1,2,3,4
-0.081762375,-0.98508775,-0.0987095,0.9949025,1,2,3,4
-0.060283,-0.98670125,-0.082852875,0.99342625,1,2,3,4
-0.0730145,-0.9838315,-0.13660225,0.998555,1,2,3,4
-0.05131125,-0.979012625,-0.204877375,1.00279625,1,2,3,4
-0.063260875,-0.983456625,-0.185473875,1.00783125,1,2,3,4
-0.062086,-0.973369125,-0.13221525,0.99329125,1,2,3,4
-0.08072825,-0.994351125,-0.05545125,1.00244625,1,2,3,4
-0.09649125,-0.983370875,0.049487875,0.99151125,1,2,3,4
-0.076073,-0.9955225,-0.0060345,1.00197125,1,2,3,4
-0.06683775,-0.986222875,-0.051849125,0.9927675,1,2,3,4
-0.09110725,-0.997651125,-0.0218915,1.00425875,1,2,3,4
-0.079476875,-0.994440125,-0.029562875,1.00143375,1,2,3,4
-0.09411675,-0.983109,-0.093041375,0.99431,1,2,3,4
-0.1288995,-0.98206325,-0.09096325,0.99556875,1,2,3,4
-0.113509625,-0.983361,-0.094104625,0.99530375,1,2,3,4
-0.12423425,-0.982260625,-0.100296,0.9962525,1,2,3,4
-0.10489575,-0.983212125,-0.10320875,0.99525375,1,2,3,4
-0.1059615,-0.98357075,-0.104591,0.99595375,1,2,3,4
-0.10673175,-0.983787,-0.096862,0.9953925,1,2,3,4
-0.088872125,-0.9845565,-0.10099475,0.994885,1,2,3,4
-0.105073875,-0.983165125,-0.10074125,0.9951525,1,2,3,4
-0.138665375,-0.979966,-0.1044565,0.99597625,1,2,3,4
-0.137208375,-0.979882,-0.107752,0.99630125,1,2,3,4
-0.1531555,-0.97826975,-0.10954675,0.99705375,1,2,3,4
-0.14768825,-0.978335625,-0.114771875,0.9970725,1,2,3,4
-0.150545875,-0.977281125,-0.11930975,0.996955,1,2,3,4
-0.110705375,-0.9800875,-0.13096975,0.99626875,1,2,3,4
-0.10346575,-0.980447125,-0.132701875,0.99634,1,2,3,4
-0.0996675,-0.980344125,-0.12877125,0.99517,1,2,3,4
-0.101994875,-0.980959875,-0.130606625,0.99639625,1,2,3,4
-0.1000175,-0.98019225,-0.132116875,0.9956325,1,2,3,4
-0.104298125,-0.981327125,-0.11621775,0.99472625,1,2,3,4
-0.1124045,-0.980736,-0.122338375,0.99575,1,2,3,4
-0.08694375,-0.982815,-0.119483875,0.99610625,1,2,3,4
-0.081456875,-0.9830295,-0.11292225,0.995375,1,2,3,4
-0.11590225,-0.980716125,-0.1215315,0.99738125,1,2,3,4
-0.192406667,-0.921326667,-0.0269,0.9695,2,4,6,8
-0.25688,-0.96801,-0.017683333,1.032166667,2,4,6,8
-0.241203333,-0.920976667,-0.08453,0.986033333,2,4,6,8
-0.26721,-1.024903333,-0.05146,1.097333333,2,4,6,8
-0.284733333,-0.952333333,-0.14313,1.059166667,2,4,6,8
-0.270533333,-0.981463333,-0.07059,1.052566667,2,4,6,8
-0.23092,-0.9455,-0.086356667,1.0071,2,4,6,8
-0.24102,-0.946996667,-0.003603333,1.002733333,2,4,6,8
-0.27431,-1.032533333,-0.04961,1.106766667,2,4,6,8
-0.24339,-0.930126667,-0.074933333,0.999133333,2,4,6,8
-0.127686667,-0.946926667,-0.103493333,0.9863,2,4,6,8
0.106463333,-1.065436667,0.036933333,1.1231,2,4,6,8
0.019806667,0.139436667,0.89725,1.004266667,2,4,6,8
-0.079643333,0.326256667,0.94667,1.0054,2,4,6,8
-0.01883,0.26425,0.960026667,0.998633333,2,4,6,8
-0.070816667,0.340586667,0.92777,0.994666667,2,4,6,8
-0.158728571,0.392157143,0.901128571,0.995714286,2,4,6,8
-0.068317,-1.043635,-0.113414,1.07934,2,4,6,8
0.06732,-1.000656,0.02906,1.02966,2,4,6,8
-0.071211,-0.985401,-0.092275,1.01034,2,4,6,8
-0.043739,-1.006668,-0.123337,1.03039,2,4,6,8
-0.076058,-1.004832,-0.071679,1.0245,2,4,6,8
-0.185376,-0.978758,-0.084815,1.00007,2,4,6,8
-0.187091,-0.979591,-0.020412,0.99772,2,4,6,8
-0.126583,-0.968695,-0.131815,1.00085,2,4,6,8
-0.116964,-1.028107,-0.098496,1.06068,2,4,6,8
-0.136754,-0.953391,-0.032578,0.97694,2,4,6,8
-0.116785,-0.996207,-0.104415,1.02045,2,4,6,8
-0.125231,-0.984769,-0.096145,1.01677,2,4,6,8
-0.090308,-0.979503,-0.071225,0.99728,2,4,6,8
-0.134329,-1.001088,-0.101661,1.02614,2,4,6,8
-0.099321,-1.015563,-0.098984,1.03746,2,4,6,8
-0.109783,-0.991821,-0.028017,1.00651,2,4,6,8
-0.097002,-0.993604,-0.095359,1.01373,2,4,6,8
-0.1428,-0.988187,-0.115508,1.01913,2,4,6,8
-0.119503,-1.002726,-0.109771,1.03334,2,4,6,8
-0.084362,-0.980187,-0.053314,0.99501,2,4,6,8
-0.103665,-0.879972,0.002837,1.0261,2,4,6,8
-0.117617,0.502787,0.860553,1.00782,2,4,6,8
-0.159056,0.511968,0.842698,1.00345,2,4,6,8
-0.10209,0.484983,0.84281,0.99419,2,4,6,8
-0.24486,0.612688571,0.763182857,1.012742857,2,4,6,8
0.117184,-0.959515,-0.09049,0.98151,2,4,6,8
0.116034,-1.00441,-0.071944,1.02257,2,4,6,8
0.097053,-0.985756,-0.100616,1.00065,2,4,6,8
